com.samsung.shealth.exercise.weather,6307003,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,,2024-04-15 17:35:11.057,37.353546,,350.N,Cloudy,,1,TWC,2024-04-15 18:14:26.499,2024-04-15 18:14:26.499,1,-121.9867,13.0,71,UTC-0700,b4nSrpWupN,646f0fa4-8e0d-4538-b52b-acaa46147bcd,com.sec.android.app.shealth,km/h,,3.0,3,e67fc2fe-1219-4060-b524-44ddfe696c80,
,,2024-04-12 18:53:12.911,37.35353,,,Partly Cloudy,,1,,2024-04-13 01:05:33.775,2024-04-13 01:05:33.775,1,-121.98628,18.0,,UTC-0700,b4nSrpWupN,1434f0e5-f19e-4539-b43d-d6e122a216fb,com.sec.android.app.shealth,,,,,b1316810-d39d-477d-8d23-e1d40c7b1353,
,,2024-05-16 03:12:16.562,37.353638,,340.NNW,Sunny,,1,TWC,2024-05-16 04:13:38.721,2024-05-16 04:13:38.721,1,-121.9864,18.0,71,UTC-0700,b4nSrpWupN,d7612ebb-99f8-4be9-8400-89d2374e14de,com.sec.android.app.shealth,km/h,,14.0,1,e8967f67-f2d0-4716-ad8e-8e65513e6fc0,
,,2024-08-10 22:08:55.692,37.420135,,310.NW,Sunny,,1,TWC,2024-08-10 22:32:18.291,2024-08-10 22:32:18.291,1,-121.894905,30.0,37,UTC-0700,b4nSrpWupN,6722b547-659d-41e0-a48c-7941a6ce4248,com.sec.android.app.shealth,km/h,,18.0,1,9db80790-2719-4f12-a8c1-674612760ea0,
,,2024-09-28 17:09:40.972,32.406445,,320.NW,Partly Cloudy,,1,TWC,2024-09-28 18:33:16.384,2024-09-28 18:33:16.384,1,-116.91944,19.0,73,UTC-0700,b4nSrpWupN,9e604133-a8b9-4561-9ee4-88052f4acbf1,com.sec.android.app.shealth,km/h,,6.0,2,6619b906-eddb-4614-ac53-a65659699f89,
,0,2025-04-17 01:13:46.926,37.500233,,NW. 320,Fair,0,1,TWC,2025-04-17 01:13:46.927,2025-04-17 01:13:46.927,1,-120.830505,22.0,41,UTC-0700,u104vMWe/c,1ad04c79-8fea-4f78-9ebe-f2e4d1be1253,com.sec.android.app.shealth,km/h,0,14.0,1,1f9db1ac-e0c1-4e1f-81a6-47d613c3f9eb,
,0,2025-04-27 19:01:58.441,37.49356,,SE. 140,Cloudy,0,1,TWC,2025-04-27 19:01:58.442,2025-04-27 19:01:58.442,1,-120.84798,13.0,79,UTC-0700,u104vMWe/c,af4dcc3e-3681-4ae9-8f2c-4930e75992c5,com.sec.android.app.shealth,km/h,0,11.0,3,cc93ea1d-1d46-41ef-8ca8-97c325cab3c0,
,,2025-08-25 17:01:04.878,37.417114,,280.W,Mostly Cloudy,,1,TWC,2025-08-25 17:39:50.074,2025-08-25 17:39:50.074,1,-121.89437,19.0,74,UTC-0700,DA11Kl5+/r,ffd7d9a5-57e5-4c21-becd-bf2b9b36fb09,com.sec.android.app.shealth,km/h,,3.0,3,b71d4bf4-93dd-4593-8ce9-f40b8f7c7b4e,
