com.samsung.shealth.tracker.floors_day_summary,6307003,1
create_sh_ver,binning_data,modify_sh_ver,update_time,create_time,floor_count,version_code,deviceuuid,pkg_name,datauuid,day_time
62810050,,62810050,2024-10-26 08:34:44.860,2024-10-26 08:34:44.860,2,1,3sHRV5oxWU,com.sec.android.app.shealth,58720a5a-8524-496b-8881-be621759887c,1717459200000,
62810050,,62810050,2024-10-26 08:34:44.871,2024-10-26 08:34:44.871,1,1,3sHRV5oxWU,com.sec.android.app.shealth,0e04e03e-2d1a-482c-a3cc-4068d29c9ba5,1721520000000,
62810050,,62810050,2024-10-26 08:34:44.898,2024-10-26 08:34:44.898,16,1,3sHRV5oxWU,com.sec.android.app.shealth,861dfc57-15be-4056-b653-289df3948d07,1726704000000,
62810050,,62810050,2024-10-26 08:34:44.914,2024-10-26 08:34:44.914,8,1,3sHRV5oxWU,com.sec.android.app.shealth,dd9c58dd-e625-4fd5-8eb2-1ecbf05c9ca2,1719792000000,
62810050,,62810050,2024-10-26 08:34:45.002,2024-10-26 08:34:45.002,1,1,3sHRV5oxWU,com.sec.android.app.shealth,0ec35653-fbf8-4731-bc7a-82672aaf9c05,1720915200000,
62810050,,62810050,2024-10-26 08:34:44.976,2024-10-26 08:34:44.976,6,1,3sHRV5oxWU,com.sec.android.app.shealth,f799ec53-f5bf-4680-891b-0a8922c3ec6f,1726099200000,
62810050,,62810050,2024-10-26 08:34:45.027,2024-10-26 08:34:45.027,2,1,3sHRV5oxWU,com.sec.android.app.shealth,64e03462-9b25-443c-84e2-ad45e0e55722,1721001600000,
62810050,14aa6a32-6bb8-4274-98fd-782004f012e0.binning_data.json,62810050,2024-10-26 08:34:44.554,2024-10-26 08:34:44.554,0,2,3sHRV5oxWU,com.sec.android.app.shealth,14aa6a32-6bb8-4274-98fd-782004f012e0,1729900800000,
62810050,,62810050,2024-10-26 08:34:44.945,2024-10-26 08:34:44.945,1,1,3sHRV5oxWU,com.sec.android.app.shealth,b0ea4a19-0834-41d8-be14-eb86baf7518e,1713398400000,
62810050,,62810050,2024-10-26 08:34:44.839,2024-10-26 08:34:44.839,1,1,3sHRV5oxWU,com.sec.android.app.shealth,e386a742-6da5-463d-9bcb-4f41ebb410c1,1714003200000,
62810050,,62810050,2024-10-26 08:34:45.082,2024-10-26 08:34:45.082,4,1,3sHRV5oxWU,com.sec.android.app.shealth,dd6f2166-deac-4adf-b953-b284a80d452e,1713484800000,
62810050,,62810050,2024-10-26 08:34:45.108,2024-10-26 08:34:45.108,2,1,3sHRV5oxWU,com.sec.android.app.shealth,8d4ac3de-b23c-4cb8-af53-1cf32b76a85d,1715212800000,
62810050,,62810050,2024-10-26 08:34:44.850,2024-10-26 08:34:44.850,3,1,3sHRV5oxWU,com.sec.android.app.shealth,02850cd6-bae8-497c-bf97-634b5b9de39d,1715731200000,
62810050,,62810050,2024-10-26 08:34:45.256,2024-10-26 08:34:45.256,2,1,3sHRV5oxWU,com.sec.android.app.shealth,18734c4b-f3f4-44e9-8da9-bbb9f6b9daac,1726185600000,
62810050,,62810050,2024-10-26 08:34:45.243,2024-10-26 08:34:45.243,3,1,3sHRV5oxWU,com.sec.android.app.shealth,fc5f5252-aac5-4a01-b6aa-7d70d18f6a15,1714089600000,
62810050,,62810050,2024-10-26 08:34:45.223,2024-10-26 08:34:45.223,5,1,3sHRV5oxWU,com.sec.android.app.shealth,8a2532a4-8eb5-45c0-9662-c1fa8dde5708,1720396800000,
62810050,,62810050,2024-10-26 08:34:45.056,2024-10-26 08:34:45.056,3,1,3sHRV5oxWU,com.sec.android.app.shealth,8b6488ae-ef7d-4225-ace0-718f9b03d67e,1726790400000,
62810050,,62810050,2024-10-26 08:34:45.374,2024-10-26 08:34:45.374,2,1,3sHRV5oxWU,com.sec.android.app.shealth,fc666d4d-8496-489e-ae6e-f6bbec608147,1715299200000,
62810050,,62810050,2024-10-26 08:34:45.194,2024-10-26 08:34:45.194,25,1,3sHRV5oxWU,com.sec.android.app.shealth,0b3bb755-019a-45a4-a9c5-f7518dcca2b9,1725580800000,
62810050,,62810050,2024-10-26 08:34:45.403,2024-10-26 08:34:45.403,2,1,3sHRV5oxWU,com.sec.android.app.shealth,06203da4-d881-4c8c-b5cb-470306208a15,1726272000000,
62810050,,62810050,2024-10-26 08:34:45.157,2024-10-26 08:34:45.157,6,1,3sHRV5oxWU,com.sec.android.app.shealth,8ad0f0f3-c90a-407e-8e61-8d04a764e6f8,1721606400000,
62810050,,62810050,2024-10-26 08:34:45.503,2024-10-26 08:34:45.503,8,1,3sHRV5oxWU,com.sec.android.app.shealth,da1e202b-83b8-4a7b-be5f-6561f023dad9,1725667200000,
62810050,,62810050,2024-10-26 08:34:45.175,2024-10-26 08:34:45.175,3,1,3sHRV5oxWU,com.sec.android.app.shealth,21f5ea0a-e563-45e0-97cb-42095261df4f,1719878400000,
62810050,,62810050,2024-10-26 08:34:45.484,2024-10-26 08:34:45.484,4,1,3sHRV5oxWU,com.sec.android.app.shealth,a37ba004-88ce-4beb-901a-6792d72c9591,1714176000000,
62810050,,62810050,2024-10-26 08:34:45.592,2024-10-26 08:34:45.592,4,1,3sHRV5oxWU,com.sec.android.app.shealth,68a2e48b-c0a1-4a76-b188-b3763feed20a,1713052800000,
62810050,,62810050,2024-10-26 08:34:45.625,2024-10-26 08:34:45.625,2,1,3sHRV5oxWU,com.sec.android.app.shealth,51ded7d8-16df-40d6-b3e8-4161d7cc31d5,1721174400000,
62810050,,62810050,2024-10-26 08:34:45.210,2024-10-26 08:34:45.210,4,1,3sHRV5oxWU,com.sec.android.app.shealth,949c1129-26e4-407c-9120-126aca35c7d1,1727308800000,
62810050,,62810050,2024-10-26 08:34:45.431,2024-10-26 08:34:45.431,3,1,3sHRV5oxWU,com.sec.android.app.shealth,3a0a95db-13de-4361-ab23-5418c8c9cb33,1712966400000,
62810050,,62810050,2024-10-26 08:34:45.444,2024-10-26 08:34:45.444,2,1,3sHRV5oxWU,com.sec.android.app.shealth,aeddbbbe-7648-481f-885f-bb7c3a4b8e2d,1727395200000,
62810050,,62810050,2024-10-26 08:34:45.646,2024-10-26 08:34:45.646,1,1,3sHRV5oxWU,com.sec.android.app.shealth,975162e1-bde9-489d-ad94-b0bd6650ae33,1722902400000,
62810050,,62810050,2024-10-26 08:34:45.566,2024-10-26 08:34:45.566,4,1,3sHRV5oxWU,com.sec.android.app.shealth,70fb44f1-59e8-4a90-8187-c72d95a33979,1720569600000,
62810050,,62810050,2024-10-26 08:34:45.233,2024-10-26 08:34:45.233,1,1,3sHRV5oxWU,com.sec.android.app.shealth,054489b1-2e54-4f90-a15f-8f9f7b873ed3,1722124800000,
62810050,,62810050,2024-10-26 08:34:45.681,2024-10-26 08:34:45.681,1,1,3sHRV5oxWU,com.sec.android.app.shealth,5b192aa9-8999-4411-b2d9-1d6f52e5d9b9,1726876800000,
62810050,,62810050,2024-10-26 08:34:45.417,2024-10-26 08:34:45.417,1,1,3sHRV5oxWU,com.sec.android.app.shealth,b622bb00-7b08-4745-a28b-b56b9044b006,1721088000000,
62810050,,62810050,2024-10-26 08:34:45.389,2024-10-26 08:34:45.389,6,1,3sHRV5oxWU,com.sec.android.app.shealth,b862125f-bd90-49bc-ad05-b3c58a9700b3,1722816000000,
62810050,,62810050,2024-10-26 08:34:45.696,2024-10-26 08:34:45.696,4,1,3sHRV5oxWU,com.sec.android.app.shealth,ae873c9c-bd78-4b13-8b88-d9fe59a4bedb,1721692800000,
62810050,,62810050,2024-10-26 08:34:45.551,2024-10-26 08:34:45.551,12,1,3sHRV5oxWU,com.sec.android.app.shealth,524c7455-57be-49fc-9ac0-f7cf082b9ac0,1720483200000,
62810050,,62810050,2024-10-26 08:34:45.665,2024-10-26 08:34:45.665,2,1,3sHRV5oxWU,com.sec.android.app.shealth,91276d8f-f332-4bbf-95d8-21a1427cbd55,1715990400000,
62810050,,62810050,2024-10-26 08:34:45.519,2024-10-26 08:34:45.519,5,1,3sHRV5oxWU,com.sec.android.app.shealth,a041a5f3-5dbb-4609-b714-90122f671826,1722211200000,
62810050,,62810050,2024-10-26 08:34:46.096,2024-10-26 08:34:46.096,1,1,3sHRV5oxWU,com.sec.android.app.shealth,eff36abd-577a-450b-b7ae-28372aa3414f,1720051200000,
62810050,,62810050,2024-10-26 08:34:45.741,2024-10-26 08:34:45.741,1,1,3sHRV5oxWU,com.sec.android.app.shealth,6443614d-b2b2-45ec-8fe0-d54d33ea3093,1715385600000,
62810050,,62810050,2024-10-26 08:34:45.961,2024-10-26 08:34:45.961,1,1,3sHRV5oxWU,com.sec.android.app.shealth,ccb90454-dbd1-41ca-b2e7-a918ae490eb6,1724112000000,
62810050,,62810050,2024-10-26 08:34:45.930,2024-10-26 08:34:45.930,3,1,3sHRV5oxWU,com.sec.android.app.shealth,bcbfc3f7-b16d-4ca0-8336-afba5bd57d63,1727568000000,
62810050,,62810050,2024-10-26 08:34:45.532,2024-10-26 08:34:45.532,2,1,3sHRV5oxWU,com.sec.android.app.shealth,2400ea4c-eb81-473a-bdd7-1bbce429b199,1723939200000,
62810050,,62810050,2024-10-26 08:34:45.722,2024-10-26 08:34:45.722,2,1,3sHRV5oxWU,com.sec.android.app.shealth,c5205613-a051-4926-8710-c50dfaae95df,1719964800000,
62810050,,62810050,2024-10-26 08:34:46.073,2024-10-26 08:34:46.073,1,1,3sHRV5oxWU,com.sec.android.app.shealth,967ba912-c939-468f-9b46-6882d7c02e98,1717200000000,
62810050,,62810050,2024-10-26 08:34:45.768,2024-10-26 08:34:45.768,1,1,3sHRV5oxWU,com.sec.android.app.shealth,de980f8a-6f09-43ae-9fdb-2e5cad20f05f,1717113600000,
62810050,,62810050,2024-10-26 08:34:46.032,2024-10-26 08:34:46.032,10,1,3sHRV5oxWU,com.sec.android.app.shealth,5e1dbad9-0c32-47cf-9b0d-7f489b8a4762,1714262400000,
62810050,,62810050,2024-10-26 08:34:46.197,2024-10-26 08:34:46.197,5,1,3sHRV5oxWU,com.sec.android.app.shealth,40a8bcf8-4e74-4070-92d8-bb66949931d8,1720742400000,
62810050,,62810050,2024-10-26 08:34:45.851,2024-10-26 08:34:45.851,12,1,3sHRV5oxWU,com.sec.android.app.shealth,cf4374bb-9e7a-4873-9492-916463289c3c,1725753600000,
62810050,,62810050,2024-10-26 08:34:45.706,2024-10-26 08:34:45.706,2,1,3sHRV5oxWU,com.sec.android.app.shealth,fde56633-89c9-411e-afa0-f61621f2b332,1723420800000,
62810050,,62810050,2024-10-26 08:34:45.946,2024-10-26 08:34:45.946,1,1,3sHRV5oxWU,com.sec.android.app.shealth,cc8b1984-9d64-4de8-84f2-08b975711db1,1713139200000,
62810050,,62810050,2024-10-26 08:34:46.084,2024-10-26 08:34:46.084,1,1,3sHRV5oxWU,com.sec.android.app.shealth,c6ff7346-bae2-4577-8f2f-aa94cc7063b9,1723507200000,
62810050,,62810050,2024-10-26 08:34:45.863,2024-10-26 08:34:45.863,5,1,3sHRV5oxWU,com.sec.android.app.shealth,e9e55989-719b-4951-b399-0529754374f9,1727481600000,
62810050,,62810050,2024-10-26 08:34:46.011,2024-10-26 08:34:46.011,3,1,3sHRV5oxWU,com.sec.android.app.shealth,dfa42cc9-925b-40e8-83d0-339c9bbf4c0f,1720656000000,
62810050,,62810050,2024-10-26 08:34:45.759,2024-10-26 08:34:45.759,2,1,3sHRV5oxWU,com.sec.android.app.shealth,99f975cf-333a-46cc-b06d-494c1e79b215,1713657600000,
62810050,,62810050,2024-10-26 08:34:46.215,2024-10-26 08:34:46.215,13,1,3sHRV5oxWU,com.sec.android.app.shealth,9d63dacb-54b9-4949-867c-81c4ccbabd52,1726444800000,
62810050,,62810050,2024-10-26 08:34:46.302,2024-10-26 08:34:46.302,4,1,3sHRV5oxWU,com.sec.android.app.shealth,132f3ddd-8e95-4925-8b8b-db12c12a5add,1725321600000,
62810050,,62810050,2024-10-26 08:34:46.155,2024-10-26 08:34:46.155,6,1,3sHRV5oxWU,com.sec.android.app.shealth,9880057d-85ed-4e77-900c-99337bd2c54c,1724198400000,
62810050,,62810050,2024-10-26 08:34:45.795,2024-10-26 08:34:45.795,5,1,3sHRV5oxWU,com.sec.android.app.shealth,0117ee44-43ba-478c-b6b6-6b43a5b226f5,1724025600000,
62810050,,62810050,2024-10-26 08:34:46.227,2024-10-26 08:34:46.227,1,1,3sHRV5oxWU,com.sec.android.app.shealth,6052e029-8b6f-46c2-b7ca-8a846b8deb0e,1717286400000,
62810050,,62810050,2024-10-26 08:34:46.270,2024-10-26 08:34:46.270,2,1,3sHRV5oxWU,com.sec.android.app.shealth,b8f4b3e8-b9b5-4686-949e-106d5ecb0d7c,1713225600000,
62810050,,62810050,2024-10-26 08:34:46.060,2024-10-26 08:34:46.060,2,1,3sHRV5oxWU,com.sec.android.app.shealth,5d7f659e-f477-42af-b25c-3534bcb7944c,1726963200000,
62810050,,62810050,2024-10-26 08:34:46.313,2024-10-26 08:34:46.313,1,1,3sHRV5oxWU,com.sec.android.app.shealth,6853cd8e-6edf-492b-8de2-6eff1bbe6747,1727049600000,
62810050,,62810050,2024-10-26 08:34:46.125,2024-10-26 08:34:46.125,2,1,3sHRV5oxWU,com.sec.android.app.shealth,17f0a02f-ce5c-4383-9e7c-f348a272ab69,1714348800000,
62810050,,62810050,2024-10-26 08:34:46.436,2024-10-26 08:34:46.436,1,1,3sHRV5oxWU,com.sec.android.app.shealth,1573d5ef-08f8-4e21-90af-1e459498c75e,1713830400000,
62810050,,62810050,2024-10-26 08:34:46.178,2024-10-26 08:34:46.178,2,1,3sHRV5oxWU,com.sec.android.app.shealth,f8d73107-b149-472e-98d2-52608223973c,1725926400000,
62810050,,62810050,2024-10-26 08:34:46.046,2024-10-26 08:34:46.046,2,1,3sHRV5oxWU,com.sec.android.app.shealth,caa63587-e149-440d-9384-7bb38b0fece8,1713744000000,
62810050,,62810050,2024-10-26 08:34:46.257,2024-10-26 08:34:46.257,4,1,3sHRV5oxWU,com.sec.android.app.shealth,cdd08cc6-ef8a-405b-abce-482d26b61f0b,1722988800000,
62810050,,62810050,2024-10-26 08:34:45.986,2024-10-26 08:34:45.986,1,1,3sHRV5oxWU,com.sec.android.app.shealth,21415771-2f23-4af0-9564-8cc642cdb49c,1725840000000,
62810050,,62810050,2024-10-26 08:34:46.279,2024-10-26 08:34:46.279,1,1,3sHRV5oxWU,com.sec.android.app.shealth,c897381b-71b6-4a21-947f-54fd34e66f99,1716681600000,
62810050,,62810050,2024-10-26 08:34:46.109,2024-10-26 08:34:46.109,2,1,3sHRV5oxWU,com.sec.android.app.shealth,fc5d435c-ec08-4ee3-ad42-bced8476c329,1720137600000,
62810050,,62810050,2024-10-26 08:34:46.373,2024-10-26 08:34:46.373,1,1,3sHRV5oxWU,com.sec.android.app.shealth,310c95fd-75b9-4ff5-b79d-880e3c338e46,1723680000000,
62810050,,62810050,2024-10-26 08:34:46.364,2024-10-26 08:34:46.364,2,1,3sHRV5oxWU,com.sec.android.app.shealth,e547165f-bfc9-4ebe-bb08-0efb1668e2cb,1712707200000,
62810050,,62810050,2024-10-26 08:34:46.477,2024-10-26 08:34:46.477,2,1,3sHRV5oxWU,com.sec.android.app.shealth,c30e60cf-651e-4e74-9bc6-bde07d4825d9,1716768000000,
62810050,,62810050,2024-10-26 08:34:46.341,2024-10-26 08:34:46.341,9,1,3sHRV5oxWU,com.sec.android.app.shealth,200d3d56-9f81-4250-bae1-d72ea4e9d9a8,1727136000000,
62810050,,62810050,2024-10-26 08:34:46.396,2024-10-26 08:34:46.396,37,1,3sHRV5oxWU,com.sec.android.app.shealth,952136f9-2948-4054-be09-8960b8f875f6,1725408000000,
62810050,,62810050,2024-10-26 08:34:46.502,2024-10-26 08:34:46.502,2,1,3sHRV5oxWU,com.sec.android.app.shealth,25b9a99f-9876-45ed-b8f4-b106dbd505b7,1721347200000,
62810050,,62810050,2024-10-26 08:34:46.247,2024-10-26 08:34:46.247,1,1,3sHRV5oxWU,com.sec.android.app.shealth,9ea59ae2-b2e6-4089-af27-a178113f5b5c,1721260800000,
62810050,,62810050,2024-10-26 08:34:46.291,2024-10-26 08:34:46.291,5,1,3sHRV5oxWU,com.sec.android.app.shealth,8d67c412-eb75-4d83-893c-b4a31801b57c,1721865600000,
62810050,,62810050,2024-10-26 08:34:46.354,2024-10-26 08:34:46.354,6,1,3sHRV5oxWU,com.sec.android.app.shealth,3b8aa4d4-0d76-4f3d-990e-f234ba1ae644,1714435200000,
62810050,,62810050,2024-10-26 08:34:46.413,2024-10-26 08:34:46.413,6,1,3sHRV5oxWU,com.sec.android.app.shealth,9d1ec286-c3f3-4293-a502-6f663ac562e4,1721952000000,
62810050,,62810050,2024-10-26 08:34:46.514,2024-10-26 08:34:46.514,1,1,3sHRV5oxWU,com.sec.android.app.shealth,98743d59-a494-416b-84c0-b796b109e305,1719619200000,
62810050,,62810050,2024-10-26 08:34:46.451,2024-10-26 08:34:46.451,3,1,3sHRV5oxWU,com.sec.android.app.shealth,a1358b9c-d39b-45c7-b67f-cbfcc3c8da39,1713312000000,
62810050,,62810050,2024-10-26 08:34:46.551,2024-10-26 08:34:46.551,5,1,3sHRV5oxWU,com.sec.android.app.shealth,4fbb3fbf-99ab-4623-9895-92e9ed61e337,1727222400000,
62810050,,62810050,2024-10-26 08:34:46.465,2024-10-26 08:34:46.465,7,1,3sHRV5oxWU,com.sec.android.app.shealth,2c7e106d-0805-4231-9253-d176045c7f7e,1726531200000,
62810050,,62810050,2024-10-26 08:34:46.602,2024-10-26 08:34:46.602,1,1,3sHRV5oxWU,com.sec.android.app.shealth,8f7fdfa4-5bdb-419a-8bbf-46fca0306a30,1725494400000,
62810050,,62810050,2024-10-26 08:34:46.693,2024-10-26 08:34:46.693,3,1,3sHRV5oxWU,com.sec.android.app.shealth,7d797478-9b62-4e6d-8fd6-f8549f612558,1720828800000,
62810050,,62810050,2024-10-26 08:34:46.728,2024-10-26 08:34:46.728,1,1,3sHRV5oxWU,com.sec.android.app.shealth,c78d5e39-d4fb-4eea-a9f7-7915ffb88fa6,1723161600000,
62810050,,62810050,2024-10-26 08:34:46.537,2024-10-26 08:34:46.537,3,1,3sHRV5oxWU,com.sec.android.app.shealth,261d082c-89ab-4efa-8645-de7b29b9ff16,1719705600000,
62810050,,62810050,2024-10-26 08:34:46.646,2024-10-26 08:34:46.646,4,1,3sHRV5oxWU,com.sec.android.app.shealth,9f828101-17cc-4812-9a1d-1a1e0cb670ad,1716854400000,
62810050,,62810050,2024-10-26 08:34:46.592,2024-10-26 08:34:46.592,1,1,3sHRV5oxWU,com.sec.android.app.shealth,03385ebb-cbae-4365-8578-9eb706a60aa0,1723766400000,
62810050,,62810050,2024-10-26 08:34:46.524,2024-10-26 08:34:46.524,1,1,3sHRV5oxWU,com.sec.android.app.shealth,208526d4-24fd-494b-9df1-82d27b065ee0,1721433600000,
62810050,,62810050,2024-10-26 08:34:46.491,2024-10-26 08:34:46.491,5,1,3sHRV5oxWU,com.sec.android.app.shealth,1a7fa1c5-4f5c-4c98-aebb-56342d0f2fa9,1723075200000,
62810050,,62810050,2024-10-26 08:34:46.574,2024-10-26 08:34:46.574,6,1,3sHRV5oxWU,com.sec.android.app.shealth,9e1fa609-216c-415a-b675-5019a67ea4e3,1717372800000,
62810050,,62810050,2024-10-26 08:34:46.702,2024-10-26 08:34:46.702,6,1,3sHRV5oxWU,com.sec.android.app.shealth,4011cba0-ad69-4364-95fd-e6cae3934205,1724284800000,
62810050,,62810050,2024-10-26 08:34:46.625,2024-10-26 08:34:46.625,2,1,3sHRV5oxWU,com.sec.android.app.shealth,26dac5c0-d7de-43e6-ada2-f1999bd5a56e,1722038400000,
62810050,,62810050,2024-10-26 08:34:46.634,2024-10-26 08:34:46.634,3,1,3sHRV5oxWU,com.sec.android.app.shealth,e26abd5b-8d4a-4c64-af99-0457c2dafc1e,1715126400000,
62810050,,62810050,2024-10-26 08:34:46.660,2024-10-26 08:34:46.660,1,1,3sHRV5oxWU,com.sec.android.app.shealth,2c2a8499-0167-4a57-95bb-abdad40705f0,1726012800000,
62810050,,62810050,2024-10-26 08:34:46.562,2024-10-26 08:34:46.562,3,1,3sHRV5oxWU,com.sec.android.app.shealth,fff4d86b-248c-45b1-9484-f9f8673d3c5d,1715644800000,
62810050,,62810050,2024-10-26 08:34:46.750,2024-10-26 08:34:46.750,2,1,3sHRV5oxWU,com.sec.android.app.shealth,a8169e1e-ad65-4640-a3da-b4ec64a4eed8,1726617600000,
62810050,,62810050,2024-10-26 08:34:46.717,2024-10-26 08:34:46.717,2,1,3sHRV5oxWU,com.sec.android.app.shealth,02622369-aa7f-4dff-bf57-83bec4350a70,1714521600000,
