com.samsung.shealth.vitality_score,6307003,3
180003,49.779137,62900750,70.00122,,,68.53814,,,189.0,3140141,89.633255,1737095640000,,,89.32072,84.61962,-1,0,62900750,0.69712645,2025-01-17 14:47:45.894,2025-01-17 10:09:54.921,72.39535,1,2.6708333,,,-1.0,-1,89.3488,0.32891247,,,23.45,68.53814,98.39754,-1.0,0.7597857,89.500015,32.44212,76.37931,3sHRV5oxWU,75.8352,78.520836,,,,,,com.sec.android.app.shealth,90.2272,89.633255,30.54924,22867500,,,,40.91193,29.739357,cb3b43d8-5ea5-457c-86aa-c81bafc186b4,94.021805,2025-01-17 00:00:00.000,0,,,
180003,63.30669,62900750,84.94564,,,76.245834,,,189.0,5450541,84.24361,1737184440000,,,89.74184,85.018585,-1,113000,62900750,0.6407375,2025-01-18 15:20:01.686,2025-01-18 11:31:42.904,74.08536,1,2.83,,,123.8761,-1,89.47986,0.5961003,,,23.716667,76.245834,96.23828,93.08382,0.75043684,92.16667,34.56957,77.54828,3sHRV5oxWU,68.51451,77.78333,,,,,,com.sec.android.app.shealth,91.0177,84.24361,44.56897,22602000,,,,43.779785,31.639286,f6a8aac5-1680-44ad-b984-73a2a59252e8,94.465096,2025-01-18 00:00:00.000,0,,,
180003,38.188046,62900750,54.110085,,,88.57035,,,189.0,781452,94.60656,1737353730000,,,91.00606,86.21626,-1,0,62900750,0.4322302,2025-01-20 14:39:35.666,2025-01-20 14:39:35.666,81.67108,1,2.975,,,-1.0,-1,95.67442,0.44470313,,,23.1,88.57035,92.26087,-1.0,0.30855826,86.00001,37.11327,76.37931,3sHRV5oxWU,84.556,79.625,,,,,,com.sec.android.app.shealth,93.9407,94.60656,40.47177,23265000,,,,47.224194,33.90713,03e959b7-2e0d-444e-8404-bc9b1a7e2c78,95.79585,2025-01-20 00:00:00.000,0,,,
180003,57.849045,62900750,79.058044,,,87.5394,,,189.0,4426099,93.383484,1737441180000,,,90.251,85.500946,-1,254538,62900750,0.6654781,2025-01-21 14:40:14.469,2025-01-21 14:40:14.469,86.61117,1,2.9066665,,,124.72861,-1,95.68269,0.1641791,,,22.733334,87.5394,91.82188,93.78375,0.30796808,83.66667,36.746334,79.01246,3sHRV5oxWU,93.45708,82.333336,,,,,,com.sec.android.app.shealth,90.67087,93.383484,35.314545,24240000,,,,46.726334,33.58024,56043243-c199-4915-9946-9eef7822b592,95.00105,2025-01-21 00:00:00.000,0,,,
180003,46.598576,62900750,64.421745,,,75.54468,,,189.0,2492923,66.62874,1737527100000,,,90.38449,85.62741,-1,0,62900750,0.6763465,2025-01-22 14:38:25.828,2025-01-22 14:38:25.828,77.30972,1,2.9066665,,,-1.0,-1,95.68269,0.75342464,,,23.116667,75.54468,97.26101,-1.0,0.30796808,86.16667,35.447495,76.37931,3sHRV5oxWU,93.38918,84.083336,,,,,,com.sec.android.app.shealth,90.51851,66.62874,28.215403,24870000,,,,44.966736,32.42246,146b183c-4ce2-4989-940a-52f720617560,95.14157,2025-01-22 00:00:00.000,0,,,
180003,52.11537,62900750,74.09952,,,82.37683,,,189.0,3615544,80.62607,1737613920000,,,90.17017,85.42437,-1,0,62900750,0.6690655,2025-01-23 14:37:11.500,2025-01-23 14:37:11.500,82.64545,1,2.8777778,,,-1.0,-1,95.95615,0.69736844,,,22.933332,82.37683,93.78797,-1.0,0.28846106,84.666664,34.556374,76.37931,3sHRV5oxWU,95.08006,85.35416,,,,,,com.sec.android.app.shealth,90.62058,80.62607,30.425758,25285000,,,,43.76196,31.627514,7020a458-b688-4f25-9de3-2bed0ef01836,94.91597,2025-01-23 00:00:00.000,0,,,
180003,51.781906,62900750,73.51454,,,73.84623,,,189.0,3547687,81.62323,1737698880000,,,90.02806,85.28974,-1,0,62900750,0.63549376,2025-01-24 14:42:17.430,2025-01-24 14:42:17.430,77.94037,1,2.8583333,,,-1.0,-1,96.02632,0.8791774,,,23.65,73.84623,97.5,-1.0,0.28345567,91.49999,34.589214,76.37931,3sHRV5oxWU,87.79201,85.854164,,,,,,com.sec.android.app.shealth,91.09121,81.62323,30.723848,25405000,,,,43.806328,31.656815,f5994108-62ff-4ba4-b820-944c4a5875da,94.76638,2025-01-24 00:00:00.000,0,,,
180003,57.01526,62900750,80.13006,,,83.77527,,,189.0,4612630,95.76106,1737790560000,,,89.46228,84.75374,-1,0,62900750,0.4339317,2025-01-25 15:41:47.746,2025-01-25 10:16:25.803,84.466934,1,2.8916667,,,-1.0,-1,95.01482,0.8201754,,,23.733334,83.77527,92.39323,-1.0,0.3556099,92.33334,33.188896,76.37931,3sHRV5oxWU,90.78899,89.89584,,,,,,com.sec.android.app.shealth,93.91685,95.76106,35.45258,26375000,,,,41.917213,30.406609,4253968c-95d7-488b-95af-98188d14e9fc,94.17082,2025-01-25 00:00:00.000,0,,,
180003,67.294395,62900750,88.1452,,,75.09328,,,189.0,5824843,97.96144,1737872190000,,,89.82959,85.101715,-1,162231,62900750,0.4077099,2025-01-26 14:40:46.378,2025-01-26 14:40:46.378,83.60951,1,2.8357143,,,126.39245,-1,95.00067,0.34551495,,,22.75,75.09328,96.877304,95.14979,0.35661876,83.75,33.365147,78.05756,3sHRV5oxWU,95.71864,90.32143,,,,,,com.sec.android.app.shealth,94.28444,97.96144,34.442486,26477142,,,,42.154697,30.56404,37995e26-a7f9-4c70-a36d-85e2ff4d6c06,94.557465,2025-01-26 00:00:00.000,0,,,
180003,40.623272,62900750,56.54531,,,85.30107,,,189.0,1277000,99.39097,1737958890000,,,89.804016,85.077484,-1,0,62900750,0.5152796,2025-01-27 14:39:25.927,2025-01-27 14:39:25.927,82.359604,1,2.9,,,-1.0,-1,94.940865,0.61419356,,,23.9,85.30107,92.07241,-1.0,0.36088526,94.0,32.359196,76.37931,3sHRV5oxWU,87.184906,88.82143,,,,,,com.sec.android.app.shealth,92.77646,99.39097,32.665165,26117142,,,,40.80039,29.665234,9936e735-189b-45e5-9045-243b31e5485a,94.53054,2025-01-27 00:00:00.000,0,,,
180003,48.257545,62900750,67.33198,,,89.37874,,,189.0,2830510,98.19135,1738045860000,,,89.64132,84.923355,-1,0,62900750,0.46998638,2025-01-28 14:35:50.857,2025-01-28 14:35:50.857,85.59494,1,2.9238095,,,-1.0,-1,95.12477,0.45842695,,,23.1,89.37874,90.623055,-1.0,0.3477659,86.00001,32.04876,76.37931,3sHRV5oxWU,91.92434,87.96428,,,,,,com.sec.android.app.shealth,93.41141,98.19135,32.954556,25911428,,,,40.38302,29.387726,85e19211-6230-4626-a19a-8772fb3864ff,94.35928,2025-01-28 00:00:00.000,0,,,
180003,53.31794,62900750,75.806076,,,81.70366,,,189.0,3860257,97.83455,1738131570000,,,89.05545,84.36832,-1,0,62900750,0.5239015,2025-01-29 14:42:23.035,2025-01-29 14:42:23.035,82.45001,1,2.9666667,,,-1.0,-1,95.17439,0.4635083,,,23.816668,81.70366,92.94405,-1.0,0.34422684,93.16667,32.667908,76.37931,3sHRV5oxWU,86.80736,86.26785,,,,,,com.sec.android.app.shealth,92.65558,97.83455,32.25944,25504285,,,,41.215714,29.941143,2a73d702-421c-47c4-b8df-53a9f5745573,93.74258,2025-01-29 00:00:00.000,0,,,
180003,46.876587,62900750,64.909454,,,81.25845,,,189.0,2549497,99.54828,1738218630000,,,88.95497,84.273125,-1,0,62900750,0.4823824,2025-01-30 14:55:04.436,2025-01-30 14:55:04.436,82.34857,1,2.995238,,,-1.0,-1,95.34933,0.7444574,,,23.366667,81.25845,93.04762,-1.0,0.331748,88.666664,33.04284,76.37931,3sHRV5oxWU,89.72849,85.28571,,,,,,com.sec.android.app.shealth,93.237625,99.54828,32.95594,25268571,,,,41.720478,30.276138,283479c8-f613-4a48-b552-b12491707f67,93.63681,2025-01-30 00:00:00.000,0,,,
180003,46.7538,62900750,64.69407,,,83.30139,,,189.0,2524511,96.65764,1738305030000,,,88.100914,83.46403,-1,0,62900750,0.54706746,2025-01-31 14:42:31.456,2025-01-31 14:42:31.456,84.526794,1,2.9357142,,,-1.0,-1,94.66852,0.875129,,,22.433332,83.30139,91.206985,-1.0,0.38031211,82.166664,33.33729,76.37931,3sHRV5oxWU,96.73065,88.69643,,,,,,com.sec.android.app.shealth,92.33083,96.65764,32.69239,26087142,,,,42.117165,30.539164,3d6606ed-b733-4493-8315-3c77b094e863,92.73781,2025-01-31 00:00:00.000,0,,,
180003,49.823387,62900750,70.07884,,,79.27397,,,189.0,3149146,99.435555,1738478760000,,,87.44337,82.84109,-1,0,62900750,0.5583056,2025-02-04 17:38:16.002,2025-02-04 17:38:16.002,83.26217,1,2.9083333,,,-1.0,-1,96.860245,0.8803612,,,23.383333,79.27397,92.37979,-1.0,0.22396897,88.833336,32.772865,76.37931,3sHRV5oxWU,94.91786,87.45834,,,,,,com.sec.android.app.shealth,92.17328,99.435555,33.061028,25790000,,,,41.35698,30.034925,4c91adf7-4e58-4800-8582-316a51ccc691,92.045654,2025-02-02 00:00:00.000,0,,,
180003,46.94387,62900750,65.02748,,,96.45694,,,189.0,2563188,88.51869,1738825680000,,,83.995926,79.57509,-1,0,62900750,0.4038586,2025-02-06 15:13:57.424,2025-02-06 09:21:14.170,86.2391,1,2.9777775,,,-1.0,-1,94.58624,0.7704918,,,23.666666,96.45694,81.66352,-1.0,0.38618112,91.666664,36.024376,76.37931,3sHRV5oxWU,91.19354,92.875,,,,,,com.sec.android.app.shealth,94.338425,88.51869,43.254013,27090000,,,,45.747746,32.936813,4a0b5bdf-16c0-4a07-954c-df3ef45ebf3c,88.41676,2025-02-06 00:00:00.000,0,,,
180003,55.07566,62900750,77.86171,,,87.2711,,,189.0,4217938,97.67497,1738912020000,,,81.34583,77.064476,-1,0,62900750,0.11138846,2025-02-07 15:15:22.658,2025-02-07 15:15:22.658,86.39446,1,3.3111107,,,-1.0,-1,97.54704,0.7716895,,,23.816668,87.2711,82.83829,-1.0,0.17497778,93.16667,38.535866,76.37931,3sHRV5oxWU,92.84632,89.0,,,,,,com.sec.android.app.shealth,98.43848,97.67497,40.017746,26160000,,,,49.15747,35.173737,2253e4ac-a4d7-43d2-88ec-8a3eed6a5df8,85.6272,2025-02-07 00:00:00.000,0,,,
180003,54.077217,62900750,76.652596,,,57.7966,,,189.0,4007551,77.01688,1739257860000,,,81.72974,77.42817,-1,6000,62900750,0.07576771,2025-02-11 15:17:45.306,2025-02-11 15:17:45.306,73.97386,1,3.4833329,,,121.0,-1,98.937836,0.837587,,,0.0,57.7966,93.5921,90.72249,0.07576771,90.0,38.33039,76.44138,3sHRV5oxWU,92.41383,88.0,,,,,,com.sec.android.app.shealth,98.937836,77.01688,32.534985,25920000,,,,48.877937,34.990868,7e543529-06ac-4ef7-83a1-a8a41a05e5b1,86.0313,2025-02-11 00:00:00.000,0,,,
180003,52.71873,62900750,75.10531,,,58.06784,,,189.0,3738323,78.002106,1739341500000,,,84.15042,79.72145,-1,0,62900750,0.06601244,2025-02-12 15:05:49.818,2025-02-12 15:05:49.818,74.5383,1,3.3166664,,,-1.0,-1,95.84993,0.900232,,,23.233334,58.06784,96.22364,-1.0,0.29603854,87.333336,36.45465,76.37931,3sHRV5oxWU,93.57289,87.9375,,,,,,com.sec.android.app.shealth,99.074585,78.002106,31.288643,25905000,,,,46.33082,33.32032,1357c73f-c014-4a41-8326-32e65849f467,88.57939,2025-02-12 00:00:00.000,0,,,
180003,41.39183,62900750,57.313873,,,88.030464,,,189.0,1433396,96.5193,1739428740000,,,85.341896,80.85021,-1,0,62900750,0.050518204,2025-02-13 14:48:20.938,2025-02-13 14:48:20.938,84.09533,1,3.2291665,,,-1.0,-1,95.655914,0.75870067,,,23.466667,88.030464,86.680275,-1.0,0.3098777,89.66667,35.072117,76.37931,3sHRV5oxWU,92.2556,88.1875,,,,,,com.sec.android.app.shealth,99.29181,96.5193,37.05632,25965000,,,,44.45899,32.08765,dcd6cd3b-1e7d-418e-a0b2-1f82dbfef3e4,89.83357,2025-02-13 00:00:00.000,0,,,
180003,54.804474,62900750,77.54456,,,84.920395,,,189.0,4162754,99.53079,1739519190000,,,86.84489,82.2741,-1,0,62900750,0.09021105,2025-02-14 15:53:40.676,2025-02-14 15:53:40.676,85.30464,1,3.3791666,,,-1.0,-1,93.20745,0.35174745,,,0.38333333,84.920395,89.166664,-1.0,0.48453507,86.16667,33.645462,76.37931,3sHRV5oxWU,91.68045,88.53125,,,,,,com.sec.android.app.shealth,98.73536,99.53079,33.893047,26047500,,,,42.53258,30.814377,074d354d-fcc4-4a59-9fb0-4b1454f2afcd,91.41567,2025-02-14 00:00:00.000,0,,,
180003,44.44376,63030110,46.024853,9.057125,5.493891,73.50925,1246883,329932,188.0,6154783,84.95825,1756272060000,159.30038,114.043945,79.88835,75.6837,-1,1000219,63030110,1.6102296,2025-08-29 16:51:19.824,2025-08-29 16:51:19.824,67.0906,3,0.0,5327317,0,127.63952,-1,87.752426,0.9722222,3758755,2440221,0.36666667,73.50925,86.613205,94.01236,79.5139,86.33333,35.00739,94.38602,u104vMWe/c,71.34013,85.666664,1.6485813,2.65,0.0,220.0,97.759995,com.sec.android.app.shealth,81.623566,84.95825,32.018024,25360000,52.377132,9626232,0,44.371464,32.029915,bbb56ccd-70a6-4eb1-9d2c-a8340a08b139,84.093,2025-08-27 00:00:00.000,0,1.1666666,0.8333333,
180003,69.06859,63030110,56.2314,4.6186695,3.7912738,82.85486,565787,60000,188.0,4295089,99.48996,1756099620000,-1.0,0.0,78.69125,74.54961,-1,0,63030110,0.33333325,2025-08-29 16:51:17.823,2025-08-29 16:51:17.823,85.7037,3,0.0,3988572,0,-1.0,-1,77.54783,0.39787233,3184669,2274764,21.616667,82.85486,81.65052,-1.0,64.30556,78.083336,36.60516,92.93239,u104vMWe/c,95.255325,97.5,1.2182368,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,95.3271,99.48996,36.905132,29400000,81.90579,7233750,0,46.534878,33.45444,670bd5d6-a40a-4a3c-8c7e-ada8ceb630c6,82.8329,2025-08-25 00:00:00.000,0,1.1666666,0.8333333,
180003,78.0497,63030110,60.784492,3.271937,3.4516165,48.700554,382469,60000,188.0,1264244,86.29181,1756020060000,-1.0,0.0,67.51664,63.963127,-1,0,63030110,-1.0,2025-08-29 16:51:15.916,2025-08-29 16:51:15.916,75.733154,3,0.0,3498610,0,-1.0,-1,-1.0,0.8882353,2899357,2070969,22.85,48.700554,84.01529,-1.0,-1.0,84.25,39.488674,98.61444,u104vMWe/c,94.0741,92.5,0.94794333,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,-1.0,86.29181,36.307636,30600000,95.3149,6585684,0,50.454998,36.021416,00668508-2ab6-469f-a6b9-a8b28d3ee474,71.070145,2025-08-24 00:00:00.000,0,1.1666666,0.8333333,
180003,73.242,63030110,82.733345,6.392822,5.865444,46.183376,742096,60000,188.0,1665094,82.53296,1758608340000,-1.0,0.0,70.0376,66.3514,-1,0,63030110,-1.0,2025-10-01 13:55:57.723,2025-10-01 13:55:57.723,59.697716,3,0.0,4626755,0,-1.0,-1,-1.0,0.45015106,3232339,1824633,23.383333,46.183376,89.32258,-1.0,-1.0,88.833336,38.334568,89.49713,u104vMWe/c,62.833763,67.75,1.0899127,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,-1.0,82.53296,34.216366,19860000,91.90786,9496634,0,48.883625,34.994587,6b96966e-6375-4e82-806f-16c06da45ce9,73.723785,2025-09-23 00:00:00.000,0,1.1666666,0.8333333,
180003,85.28523,63030110,51.472908,4.640538,5.386068,88.252,592703,60000,188.0,3104191,97.16692,1758859740000,-1.0,0.0,81.920425,77.60882,-1,0,63030110,0.41666675,2025-10-01 13:55:59.050,2025-10-01 13:55:59.050,77.7041,3,0.0,3562608,0,-1.0,-1,92.19478,0.6014235,1166993,60000,23.466667,88.252,83.141464,-1.0,86.94446,89.66667,35.79304,88.35744,u104vMWe/c,56.16703,61.5,0.8615818,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,94.158875,97.16692,37.44236,18360000,87.54236,6919314,0,45.43445,32.730583,f1b69aff-0f4c-475b-80c2-ecc647edd8c9,86.232025,2025-09-26 00:00:00.000,0,1.1666666,0.8333333,
180003,98.14855,63030110,38.959293,5.292141,5.326491,78.66876,536064,60000,188.0,3968129,93.5323,1759047210000,-1.0,0.0,82.19397,77.867966,-1,0,63030110,1.6269577,2025-10-01 13:56:00.354,2025-10-01 13:56:00.354,84.429405,3,0.0,3473118,0,-1.0,-1,86.71449,0.633235,1116948,60000,23.433332,78.66876,87.095856,-1.0,77.77779,89.33333,35.11308,90.63388,u104vMWe/c,82.26254,77.25,0.99355114,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,81.51901,93.5323,33.791664,22410000,99.4196,6805641,0,44.514374,32.124195,1c756711-e9f4-4ccb-9a28-d4d6c1a6c69c,86.519966,2025-09-28 00:00:00.000,0,1.1666666,0.8333333,
180003,97.97102,63030110,39.478264,5.403663,5.4269896,66.01909,509471,60000,188.0,4066818,84.77429,1759199160000,-1.0,0.0,83.146614,78.77048,-1,0,63030110,2.1931748,2025-10-01 13:56:01.497,2025-10-01 13:56:01.497,63.99845,3,0.0,3501940,0,-1.0,-1,71.31349,0.9086294,1201367,60000,20.816668,66.01909,92.33093,-1.0,56.3889,72.25001,34.002464,92.27146,u104vMWe/c,44.76592,67.208336,0.9957018,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,77.980156,84.77429,31.071236,19730000,99.61317,6997392,0,43.014133,31.133121,461e0da6-60d2-4252-bd11-3799efeda07e,87.52275,2025-09-30 00:00:00.000,0,1.1666666,0.8333333,
180003,82.08227,63030110,27.46048,6.4494796,5.6967306,90.98453,621121,60000,188.0,5396613,89.631035,1759298700000,-1.0,0.0,81.919235,77.6077,-1,0,63030110,2.5027583,2025-10-01 13:56:02.774,2025-10-01 13:56:02.774,49.870632,3,0.0,3762327,0,-1.0,-1,76.40912,0.5339806,1427949,60734,4.366667,90.98453,82.354836,-1.0,62.68518,73.16667,35.925568,88.60257,u104vMWe/c,1.0,54.488346,1.1321371,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,76.04526,89.631035,42.37242,16342500,88.107666,7512058,0,45.613914,32.84873,a8cca2b6-3ccb-4dca-b1b2-731893cc15ff,86.230774,2025-10-01 00:00:00.000,0,1.1666666,0.8333333,
